signal_id,fixture_type,start_time,end_time,duration_seconds,total_readings,estimated_cycles,mean_plateau_freq_hz,std_plateau_freq_hz,peak_freq_hz,ramp_duration_seconds,cutoff_duration_seconds,freq_stability,mean_flow_intensity,peak_flow_intensity,mean_magnitude,flow_running_fraction,mean_vibration_intensity,peak_vibration_intensity,signal_fraction,mean_signal_vibration,mean_plateau_vibration,mean_autocorr_lag1,mean_autocorr_lag5,mean_zero_crossing_rate,mean_peak_to_peak
1678,toilet,2026-03-21T22:37:38+00:00,2026-03-21T22:38:34+00:00,55.9,560,0.63,0.0186,0.1597,2.2598,11.8,44.1,8.5913,1406.3191,2025.0,602.09,1.0,10.1308,17.7,0.6393,15.0091,15.5134,0.8387,-0.1725,0.1446,32.01
1679,toilet,2026-03-22T20:37:12+00:00,2026-03-22T20:38:03+00:00,50.9,510,0.6,0.0164,0.1275,1.0055,7.89,14.3,7.7589,1534.8069,2078.4,592.18,1.0,11.0826,17.6603,0.7078,14.7955,15.5065,0.8532,-0.0928,0.1301,33.19
1680,toilet,2026-03-22T20:38:15+00:00,2026-03-22T20:38:58+00:00,42.9,430,0.64,0.0252,0.179,1.3012,9.09,9.5,7.1134,2038.9563,2124.2,600.37,1.0,12.0541,17.4093,0.786,14.7856,16.2979,0.815,-0.2836,0.1868,36.33
1681,sink,2026-03-22T20:41:10+00:00,2026-03-22T20:42:03+00:00,52.9,530,0.38,0.0099,0.0787,0.6328,9.1,14.2,7.912,2219.2562,2527.4,617.57,1.0,12.0063,17.8039,0.734,15.4716,16.2131,0.9745,0.6384,0.039,26.92
1682,toilet,2026-03-22T20:43:28+00:00,2026-03-22T20:44:22+00:00,53.9,539,0.14,0.0038,0.0287,0.225,9.3,16.9,7.6421,1625.4529,2509.8,612.82,1.0,10.4487,17.4701,0.6494,15.2068,16.094,0.8911,0.2321,0.0649,31.41
1683,toilet,2026-03-22T20:44:31+00:00,2026-03-22T20:45:22+00:00,50.9,510,0.24,0.0079,0.0604,0.4783,11.99,13.7,7.6824,2405.6982,2651.3,595.08,1.0,10.7019,17.7814,0.6392,15.5088,15.9758,0.8776,0.2144,0.0941,32.27
1684,sink,2026-03-22T20:45:58+00:00,2026-03-22T20:47:09+00:00,70.89,710,0.68,0.0127,0.0916,0.6882,8.6,8.9,7.2287,2014.6951,2600.8,596.45,1.0,13.366,17.9955,0.8127,16.0482,16.7527,0.9685,0.5363,0.0615,30.48
1685,sink,2026-03-22T20:48:40+00:00,2026-03-22T20:49:52+00:00,71.89,720,0.33,0.0083,0.0616,0.4684,8.3,25.7,7.4499,1776.9918,2227.6,599.32,1.0,10.3142,17.9184,0.6222,15.4946,15.8275,0.9618,0.4743,0.0843,25.06
1686,sink,2026-03-22T20:50:38+00:00,2026-03-22T20:51:32+00:00,53.9,539,0.38,0.0073,0.0583,0.4732,6.4,7.99,7.9875,1586.6855,2312.3,597.46,1.0,13.9105,18.3108,0.8942,15.2914,16.647,0.9688,0.5432,0.0693,33.6
1687,toilet,2026-03-22T20:52:03+00:00,2026-03-22T20:52:55+00:00,51.91,520,0.22,0.0057,0.0501,0.4805,9.11,24.4,8.7937,1855.2998,2148.9,600.19,1.0,10.4534,17.6101,0.6519,15.1465,15.8139,0.8484,-0.0919,0.1545,31.95
1688,toilet,2026-03-22T20:53:16+00:00,2026-03-22T20:54:13+00:00,56.9,570,0.13,0.0039,0.0294,0.2269,9.09,18.5,7.51,1631.8086,1854.0,600.14,1.0,8.9094,17.5369,0.5667,14.4567,15.1542,0.7996,-0.3395,0.1994,28.25
1689,sink,2026-03-22T20:54:26+00:00,2026-03-22T20:55:33+00:00,66.9,669,0.79,0.0133,0.1044,1.3346,5.21,50.8,7.8542,1823.1907,2209.1,601.34,1.0,12.1151,17.634,0.7743,15.1403,16.1031,0.9572,0.3883,0.1121,29.78
1690,sink,2026-03-22T20:55:54+00:00,2026-03-22T20:57:13+00:00,78.9,790,0.45,0.0084,0.0708,0.6687,7.3,42.8,8.3972,1852.6941,2379.2,596.93,1.0,9.8975,17.7116,0.5987,15.3642,15.9118,0.9636,0.5224,0.0878,25.08
1691,sink,2026-03-22T22:54:08+00:00,2026-03-22T22:54:55+00:00,46.91,470,0.29,0.0069,0.0575,0.4858,9.3,7.8,8.3367,1326.2309,2361.9,571.11,1.0,11.7832,17.4698,0.7404,14.9981,15.8936,0.9741,0.6382,0.0383,27.61
1692,sink,2026-03-22T22:55:49+00:00,2026-03-22T22:56:01+00:00,11.9,120,0.1,0.0151,0.0835,0.4761,4.6,2.61,5.5227,2143.045,2312.7,560.16,1.0,10.4255,15.733,0.725,13.3226,12.4639,0.9589,0.4318,0.075,39.33
1693,toilet,2026-03-22T22:56:38+00:00,2026-03-22T22:57:20+00:00,41.9,420,0.28,0.0056,0.0511,0.4761,7.7,2.3,9.1107,1486.5371,2136.7,557.48,1.0,12.7127,17.6458,0.8214,15.0283,15.7404,0.8677,0.0642,0.1056,37.42
1694,toilet,2026-03-22T22:57:35+00:00,2026-03-22T22:58:19+00:00,43.91,440,0.24,0.0071,0.0572,0.4686,12.41,8.51,8.0623,2535.3332,2612.4,555.32,1.0,12.11,17.7182,0.7568,15.3501,16.6046,0.8687,0.0988,0.1205,35.24
1695,toilet,2026-03-22T23:50:08+00:00,2026-03-22T23:51:01+00:00,52.9,530,0.28,0.0075,0.0583,0.4614,10.0,12.1,7.7846,1447.9179,2312.4,554.43,1.0,10.8225,17.7118,0.6679,15.1066,15.9789,0.8727,0.1143,0.0792,32.67
1696,sink,2026-03-22T23:51:29+00:00,2026-03-22T23:52:02+00:00,32.91,330,0.27,0.0067,0.0659,0.6592,6.5,6.1,9.8995,1949.5936,2052.5,540.03,1.0,10.9156,17.4791,0.7364,13.9967,15.0069,0.96,0.5025,0.1162,23.92
1697,toilet,2026-03-22T23:52:14+00:00,2026-03-22T23:52:56+00:00,41.9,420,0.73,0.0208,0.1641,1.313,10.2,6.71,7.874,1780.6431,1916.5,537.2,1.0,12.3248,17.6155,0.8167,14.6997,16.3256,0.8161,-0.3324,0.1603,38.1
1698,sink,2026-03-22T23:53:01+00:00,2026-03-22T23:53:25+00:00,23.9,240,0.22,0.0137,0.0941,0.6638,4.91,7.3,6.8558,2024.1963,2151.8,528.89,1.0,9.1976,16.4154,0.6333,13.322,13.6745,0.9598,0.5526,0.0917,17.58
1699,toilet,2026-03-22T23:53:36+00:00,2026-03-22T23:54:29+00:00,53.0,531,0.47,0.0114,0.0864,0.6638,13.7,5.0,7.5498,1838.8395,2579.8,537.26,1.0,11.5632,17.4388,0.7156,15.5378,15.8852,0.8828,0.1634,0.1011,34.01
1700,toilet,2026-03-22T23:54:37+00:00,2026-03-22T23:55:23+00:00,45.91,460,0.4,0.012,0.088,0.6638,6.61,9.79,7.3623,2593.593,2654.2,550.54,1.0,13.0066,18.6662,0.7717,16.3364,17.4256,0.8806,0.1821,0.1167,37.62
1701,sink,2026-03-22T23:55:31+00:00,2026-03-22T23:56:01+00:00,29.9,300,0.27,0.0109,0.0837,0.6541,6.5,5.8,7.6811,2694.516,2716.4,542.0,1.0,12.2807,18.6157,0.84,14.1055,16.0349,0.9729,0.6608,0.0733,26.5
1702,sink,2026-03-22T23:56:19+00:00,2026-03-22T23:57:09+00:00,49.9,499,0.4,0.0113,0.0866,0.676,11.8,7.8,7.6681,2234.5549,2435.2,543.71,1.0,12.9258,18.1567,0.7856,15.8637,17.037,0.9635,0.4857,0.0635,32.49
1703,toilet,2026-03-22T23:59:19+00:00,2026-03-23T00:00:25+00:00,65.9,660,0.22,0.0048,0.0357,0.2709,10.8,13.7,7.4546,3437.6233,4650.9,593.02,1.0,14.1919,30.2884,0.7742,17.8047,17.5669,0.9589,0.4235,0.1475,39.03
